xData0, data0, errData0, xTheory0, theory0, xData1, data1, errData1, xTheory1, theory1
0.484216309, 0.161024392, 0.00230305813, 0.0868774414, 0.167033315, 0.484216309, 0.124985583, 0.00142164653, 0.0868774414, 0.134103999
0.487878418, 0.161095142, 0.00230189803, 0.0873352051, 0.167012006, 0.487878418, 0.124586165, 0.00142185155, 0.0873352051, 0.134066299
0.491540527, 0.159650341, 0.0023096654, 0.0877929687, 0.166990742, 0.491540527, 0.123079747, 0.00142263655, 0.0877929687, 0.134029403
 , , , 0.0882507324, 0.166969553,  , , , 0.0882507324, 0.133993298
 , , , 0.0887084961, 0.166948423,  , , , 0.0887084961, 0.133957982
 , , , 0.0891662598, 0.166927353,  , , , 0.0891662598, 0.133923396
 , , , 0.0896240234, 0.166906342,  , , , 0.0896240234, 0.133889571
 , , , 0.0900817871, 0.166885406,  , , , 0.0900817871, 0.133856446
 , , , 0.0905395508, 0.166864514,  , , , 0.0905395508, 0.133824021
 , , , 0.0909973145, 0.166843697,  , , , 0.0909973145, 0.133792281
 , , , 0.0914550781, 0.16682294,  , , , 0.0914550781, 0.133761197
 , , , 0.0919128418, 0.166802227,  , , , 0.0919128418, 0.133730769
 , , , 0.0923706055, 0.166781589,  , , , 0.0923706055, 0.133700982
 , , , 0.0928283691, 0.166761011,  , , , 0.0928283691, 0.13367179
 , , , 0.0932861328, 0.166740492,  , , , 0.0932861328, 0.133643225
 , , , 0.0937438965, 0.166720033,  , , , 0.0937438965, 0.133615226
 , , , 0.0942016602, 0.166699633,  , , , 0.0942016602, 0.133587807
 , , , 0.0946594238, 0.166679308,  , , , 0.0946594238, 0.133560926
 , , , 0.0951171875, 0.166659027,  , , , 0.0951171875, 0.13353461
 , , , 0.0955749512, 0.166638806,  , , , 0.0955749512, 0.133508816
 , , , 0.0960327148, 0.166618645,  , , , 0.0960327148, 0.133483529
 , , , 0.0964904785, 0.166598558,  , , , 0.0964904785, 0.133458748
 , , , 0.0969482422, 0.166578516,  , , , 0.0969482422, 0.13343446
 , , , 0.0974060059, 0.166558534,  , , , 0.0974060059, 0.133410633
 , , , 0.0978637695, 0.166538626,  , , , 0.0978637695, 0.133387282
 , , , 0.0983215332, 0.166518763,  , , , 0.0983215332, 0.133364379
 , , , 0.0987792969, 0.166498959,  , , , 0.0987792969, 0.133341908
 , , , 0.0992370605, 0.166479215,  , , , 0.0992370605, 0.133319885
 , , , 0.0996948242, 0.166459531,  , , , 0.0996948242, 0.133298263
 , , , 0.100152588, 0.166439921,  , , , 0.100152588, 0.133277044
 , , , 0.100610352, 0.166420355,  , , , 0.100610352, 0.133256227
 , , , 0.101068115, 0.16640085,  , , , 0.101068115, 0.133235797
 , , , 0.101525879, 0.166381389,  , , , 0.101525879, 0.13321574
 , , , 0.101983643, 0.166362002,  , , , 0.101983643, 0.133196041
 , , , 0.102441406, 0.166342676,  , , , 0.102441406, 0.133176699
 , , , 0.10289917, 0.166323394,  , , , 0.10289917, 0.1331577
 , , , 0.103356934, 0.166304186,  , , , 0.103356934, 0.133139044
 , , , 0.103814697, 0.166285023,  , , , 0.103814697, 0.133120701
 , , , 0.104272461, 0.16626592,  , , , 0.104272461, 0.133102685
 , , , 0.104730225, 0.166246876,  , , , 0.104730225, 0.133084983
 , , , 0.105187988, 0.166227892,  , , , 0.105187988, 0.133067563
 , , , 0.105645752, 0.166208968,  , , , 0.105645752, 0.133050442
 , , , 0.106103516, 0.166190103,  , , , 0.106103516, 0.133033603
 , , , 0.106561279, 0.166171283,  , , , 0.106561279, 0.133017048
 , , , 0.107019043, 0.166152522,  , , , 0.107019043, 0.133000761
 , , , 0.107476807, 0.166133821,  , , , 0.107476807, 0.132984728
 , , , 0.10793457, 0.16611518,  , , , 0.10793457, 0.132968947
 , , , 0.108392334, 0.166096598,  , , , 0.108392334, 0.132953405
 , , , 0.108850098, 0.166078061,  , , , 0.108850098, 0.132938117
 , , , 0.109307861, 0.166059598,  , , , 0.109307861, 0.132923052
 , , , 0.109765625, 0.16604118,  , , , 0.109765625, 0.13290821
 , , , 0.110223389, 0.166022807,  , , , 0.110223389, 0.132893592
 , , , 0.110681152, 0.166004509,  , , , 0.110681152, 0.132879168
 , , , 0.111138916, 0.165986255,  , , , 0.111138916, 0.132864967
 , , , 0.11159668, 0.16596806,  , , , 0.11159668, 0.13285096
 , , , 0.112054443, 0.165949926,  , , , 0.112054443, 0.132837147
 , , , 0.112512207, 0.165931836,  , , , 0.112512207, 0.132823527
 , , , 0.112969971, 0.165913805,  , , , 0.112969971, 0.132810086
 , , , 0.113427734, 0.165895835,  , , , 0.113427734, 0.132796809
 , , , 0.113885498, 0.165877923,  , , , 0.113885498, 0.132783726
 , , , 0.114343262, 0.165860057,  , , , 0.114343262, 0.132770792
 , , , 0.114801025, 0.16584225,  , , , 0.114801025, 0.132758021
 , , , 0.115258789, 0.165824488,  , , , 0.115258789, 0.1327454
 , , , 0.115716553, 0.165806785,  , , , 0.115716553, 0.132732943
 , , , 0.116174316, 0.165789142,  , , , 0.116174316, 0.132720619
 , , , 0.11663208, 0.165771559,  , , , 0.11663208, 0.132708445
 , , , 0.117089844, 0.16575402,  , , , 0.117089844, 0.132696405
 , , , 0.117547607, 0.165736541,  , , , 0.117547607, 0.132684484
 , , , 0.118005371, 0.165719107,  , , , 0.118005371, 0.132672712
 , , , 0.118463135, 0.165701732,  , , , 0.118463135, 0.132661045
 , , , 0.118920898, 0.165684417,  , , , 0.118920898, 0.132649511
 , , , 0.119378662, 0.165667146,  , , , 0.119378662, 0.132638082
 , , , 0.119836426, 0.165649936,  , , , 0.119836426, 0.132626772
 , , , 0.120294189, 0.165632769,  , , , 0.120294189, 0.132615566
 , , , 0.120751953, 0.165615663,  , , , 0.120751953, 0.132604465
 , , , 0.121209717, 0.165598616,  , , , 0.121209717, 0.132593468
 , , , 0.12166748, 0.165581614,  , , , 0.12166748, 0.13258256
 , , , 0.122125244, 0.165564656,  , , , 0.122125244, 0.132571757
 , , , 0.122583008, 0.165547773,  , , , 0.122583008, 0.132561028
 , , , 0.123040771, 0.16553092,  , , , 0.123040771, 0.132550389
 , , , 0.123498535, 0.165514141,  , , , 0.123498535, 0.132539839
 , , , 0.123956299, 0.165497392,  , , , 0.123956299, 0.132529378
 , , , 0.124414062, 0.165480703,  , , , 0.124414062, 0.132518977
 , , , 0.124871826, 0.165464073,  , , , 0.124871826, 0.13250865
 , , , 0.12532959, 0.165447488,  , , , 0.12532959, 0.132498413
 , , , 0.125787354, 0.165430963,  , , , 0.125787354, 0.132488236
 , , , 0.126245117, 0.165414482,  , , , 0.126245117, 0.132478118
 , , , 0.126702881, 0.165398061,  , , , 0.126702881, 0.13246806
 , , , 0.127160645, 0.165381685,  , , , 0.127160645, 0.132458076
 , , , 0.127618408, 0.165365368,  , , , 0.127618408, 0.132448152
 , , , 0.128076172, 0.165349096,  , , , 0.128076172, 0.132438272
 , , , 0.128533936, 0.165332869,  , , , 0.128533936, 0.132428452
 , , , 0.128991699, 0.165316701,  , , , 0.128991699, 0.132418677
 , , , 0.129449463, 0.165300578,  , , , 0.129449463, 0.132408947
 , , , 0.129907227, 0.165284514,  , , , 0.129907227, 0.132399276
 , , , 0.13036499, 0.165268496,  , , , 0.13036499, 0.13238965
 , , , 0.130822754, 0.165252537,  , , , 0.130822754, 0.132380053
 , , , 0.131280518, 0.165236622,  , , , 0.131280518, 0.132370502
 , , , 0.131738281, 0.165220752,  , , , 0.131738281, 0.132360995
 , , , 0.132196045, 0.165204927,  , , , 0.132196045, 0.132351518
 , , , 0.132653809, 0.165189162,  , , , 0.132653809, 0.132342085
 , , , 0.133111572, 0.165173456,  , , , 0.133111572, 0.132332668
 , , , 0.133569336, 0.16515778,  , , , 0.133569336, 0.132323295
 , , , 0.1340271, 0.165142164,  , , , 0.1340271, 0.132313952
 , , , 0.134484863, 0.165126607,  , , , 0.134484863, 0.132304624
 , , , 0.134942627, 0.165111095,  , , , 0.134942627, 0.13229534
 , , , 0.135400391, 0.165095627,  , , , 0.135400391, 0.132286072
 , , , 0.135858154, 0.165080205,  , , , 0.135858154, 0.132276818
 , , , 0.136315918, 0.165064827,  , , , 0.136315918, 0.132267594
 , , , 0.136773682, 0.165049508,  , , , 0.136773682, 0.1322584
 , , , 0.137231445, 0.165034235,  , , , 0.137231445, 0.132249206
 , , , 0.137689209, 0.16501902,  , , , 0.137689209, 0.132240042
 , , , 0.138146973, 0.165003851,  , , , 0.138146973, 0.132230893
 , , , 0.138604736, 0.164988726,  , , , 0.138604736, 0.132221758
 , , , 0.1390625, 0.164973646,  , , , 0.1390625, 0.132212624
 , , , 0.139520264, 0.164958611,  , , , 0.139520264, 0.132203519
 , , , 0.139978027, 0.164943635,  , , , 0.139978027, 0.132194415
 , , , 0.140435791, 0.164928705,  , , , 0.140435791, 0.132185325
 , , , 0.140893555, 0.164913818,  , , , 0.140893555, 0.13217625
 , , , 0.141351318, 0.164898992,  , , , 0.141351318, 0.132167175
 , , , 0.141809082, 0.164884195,  , , , 0.141809082, 0.132158101
 , , , 0.142266846, 0.164869457,  , , , 0.142266846, 0.132149041
 , , , 0.142724609, 0.164854765,  , , , 0.142724609, 0.132139981
 , , , 0.143182373, 0.164840117,  , , , 0.143182373, 0.132130936
